MovieId,Title,Genre
2525,Leave It to Beaver (1997),Comedy
2526,Ed (1996),Comedy
2527,History of the World: Part I (1981),Comedy
2528,Brokedown Palace (1999),Drama
2529,Problem Child 2 (1991),Comedy
2530,Arrival, The (1996),Action|Sci-Fi|Thriller
2531,Single White Female (1992),Action
2532,Air America (1990),Action|Comedy
2533,Story of Us, The (1999),Comedy|Drama
2534,Three Days of the Condor (1975),Thriller
2535,Kronos (1973),Horror
2536,Molly (1999),Comedy|Drama
2537,Outbreak (1995),Action|Drama|Thriller
2538,Buck and the Preacher (1972),Western
2539,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
2540,Horror Express (1972),Horror
2541,Great Dictator, The (1940),Comedy
2542,Little Odessa (1994),Drama
2543,Adventures of Elmo in Grouchland, The (1999),Children's|Comedy
2544,Nikita (La Femme Nikita) (1990),Thriller
2545,Croupier (1998),Crime|Drama
2546,Sister Act 2: Back in the Habit (1993),Comedy
2547,Switchback (1997),Thriller
2548,Murder at 1600 (1997),Mystery|Thriller
2549,Last Night (1998),Thriller
2550,Lost & Found (1999),Comedy|Romance
2551,Love Walked In (1998),Drama|Thriller
2553,Dance with Me (1998),Drama|Romance
2554,Beauty (1998),Drama
2555,Journey of August King, The (1995),Drama
2556,Killing of Sister George, The (1968),Drama
2557,Herbie Rides Again (1974),Adventure|Children's|Comedy
2558,Sleepwalkers (1992),Horror
2559,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
2560,Slumber Party Massacre II, The (1987),Horror
2561,House of Dracula (1945),Horror
2562,Jack Frost (1998),Comedy|Drama
2563,Marnie (1964),Thriller
2564,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
2565,Bulletproof (1996),Action
2566,Breakfast at Tiffany's (1961),Drama|Romance
2567,They Might Be Giants (1971),Comedy|Romance
2568,Devil's Advocate, The (1997),Crime|Horror|Mystery|Thriller
2569,Santitos (1997),Comedy
2570,Lured (1947),Crime
2571,War Stories (1995),Documentary
2572,Seven (Se7en) (1995),Crime|Thriller
2573,Alan Smithee Film: Burn Hollywood Burn, An (1997),Comedy
2574,What About Bob? (1991),Comedy
2575,Colonel Chabert, Le (1994),Drama|Romance|War
2576,Demolition Man (1993),Action|Sci-Fi
2577,Peggy Sue Got Married (1986),Comedy|Romance
2578,House on Haunted Hill, The (1999),Horror
2579,Rising Sun (1993),Action|Drama|Mystery
2580,Groove (2000),Drama
2581,Rocket Man (1997),Comedy
2582,Before the Rain (Pred dozhdot) (1994),Drama
2583,Killing Fields, The (1984),Drama|War
2584,Sarafina! (1992),Drama
2585,To Gillian on Her 37th Birthday (1996),Drama|Romance
2586,Bride of Chucky (1998),Horror|Thriller
2587,Germinal (1993),Drama
2588,Jaws 3-D (1983),Action|Horror
2589,Midnight Run (1988),Action|Adventure|Comedy|Crime
2590,Kim (1950),Children's|Drama
2591,East-West (Est-ouest) (1999),Drama|Romance
2592,Vacation (1983),Comedy
2593,Magnolia (1999),Drama
2594,Some Like It Hot (1959),Comedy|Crime
2595,Blood Spattered Bride, The (La Novia Ensangrentada) (1972),Horror
2596,Gentleman's Agreement (1947),Drama
2597,Dangerous Ground (1997),Drama
2598,Stir of Echoes (1999),Thriller
2599,No Looking Back (1998),Comedy|Drama|Romance
2600,This Is Spinal Tap (1984),Comedy|Drama|Musical
2601,Odd Couple II, The (1998),Comedy
2602,Talking About Sex (1994),Comedy|Drama
2603,Sid and Nancy (1986),Drama
2605,What Ever Happened to Baby Jane? (1962),Drama|Thriller
2606,I Woke Up Early the Day I Died (1998),Comedy
2607,Anatomy (Anatomie) (2000),Horror
2608,Alice and Martin (Alice et Martin) (1998),Drama
2609,Just Cause (1995),Mystery|Thriller
2610,Pie in the Sky (1995),Comedy|Romance
2611,Criminals (1996),Documentary
2612,Kissed (1996),Romance
2613,Swimming with Sharks (1995),Comedy|Drama
2614,Blues Brothers, The (1980),Action|Comedy|Musical
2615,Sorority House Massacre (1986),Horror
2616,Touki Bouki (Journey of the Hyena) (1973),Drama
2617,Hollow Reed (1996),Drama
2618,They Bite (1996),Drama
2619,Grease 2 (1982),Comedy|Musical|Romance
2620,Stalag 17 (1953),Drama|War
2621,My Family (1995),Drama
2622,Carnosaur 2 (1995),Horror|Sci-Fi
2623,Children of the Corn IV: The Gathering (1996),Horror
2624,With Friends Like These... (1998),Comedy
2625,Shooting Fish (1997),Romance
2626,Hard-Boiled (Lashou shentan) (1992),Action|Crime
2628,Inspector General, The (1949),Musical
2629,Blame It on Rio (1984),Comedy|Romance
2630,Impostors, The (1998),Comedy
2631,Hilary and Jackie (1998),Drama
2632,Supergirl (1984),Action|Adventure|Fantasy
2633,Clockers (1995),Drama
2634,Show, The (1995),Documentary
2635,Splash (1984),Comedy|Fantasy|Romance
2636,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
2637,Dunston Checks In (1996),Children's|Comedy
2638,Mulholland Falls (1996),Crime|Film-Noir|Thriller
2639,Lost Son, The (1999),Drama
2640,Prancer (1989),Children's|Drama
2642,Never Talk to Strangers (1995),Thriller
2643,Hands on a Hard Body (1996),Documentary
2644,Eye of Vichy, The (Oeil de Vichy, L') (1993),Documentary
2645,Fanny and Alexander (1982),Drama
2646,Trigger Effect, The (1996),Drama|Thriller
2647,Planet of the Apes (1968),Action|Sci-Fi
2648,Come See the Paradise (1990),Drama|Romance
2649,Hud (1963),Drama|Western
2650,First Blood (1982),Action
2651,Waterboy, The (1998),Comedy
2652,Holy Smoke (1999),Drama
2653,Boys Life (1995),Drama
2654,Bound (1996),Crime|Drama|Romance|Thriller
2655,Porky's II: The Next Day (1983),Comedy
2656,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
2657,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
2658,Client, The (1994),Drama|Mystery|Thriller
2659,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller
2660,Last Detail, The (1973),Comedy|Drama
2661,Batman & Robin (1997),Action|Adventure|Crime
2662,Und keiner weint mir nach (1996),Drama|Romance
2663,Born American (1986),Action|Drama|Thriller
2664,Two Jakes, The (1990),Drama
2665,Cyrano de Bergerac (1990),Action|Drama|Romance
2666,Little Buddha (1993),Drama
2667,Preacher's Wife, The (1996),Drama
2668,Open Season (1996),Comedy
2669,Twelve Chairs, The (1970),Comedy
2670,Alien: Resurrection (1997),Action|Horror|Sci-Fi
2671,Amityville: A New Generation (1993),Horror
2672,Live and Let Die (1973),Action
2673,Boondock Saints, The (1999),Action|Comedy
2674,Requiem for a Dream (2000),Drama
2675,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2676,Nadine (1987),Comedy
2677,Small Time Crooks (2000),Comedy
2678,Porky's (1981),Comedy
2679,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
2680,101 Dalmatians (1961),Animation|Children's
2681,Mad Dog Time (1996),Crime
2682,Joy Luck Club, The (1993),Drama
2683,Flamingo Kid, The (1984),Comedy|Drama
2684,Heart Condition (1990),Comedy
2685,Pocahontas (1995),Animation|Children's|Musical|Romance
2686,Blood Feast (1963),Horror
2687,Old Yeller (1957),Children's|Drama
2688,Tom and Huck (1995),Adventure|Children's
2689,Fargo (1996),Crime|Drama|Thriller
2690,American Pimp (1999),Documentary
2691,Caught (1996),Drama|Thriller
2692,8 1/2 Women (1999),Comedy
2693,High Noon (1952),Western
2694,Sabotage (1936),Thriller
2695,Junior (1994),Comedy|Sci-Fi
2696,Grosse Fatigue (1994),Comedy
2697,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical
2698,Ready to Wear (Pret-A-Porter) (1994),Comedy
2699,Song of Freedom (1936),Drama
2700,Wolf Man, The (1941),Horror
2701,Boys from Brazil, The (1978),Thriller
2702,How to Make an American Quilt (1995),Drama|Romance
2703,Callejón de los milagros, El (1995),Drama
2704,Mulan (1998),Animation|Children's
2705,U Turn (1997),Action|Crime|Mystery
2706,Blade (1998),Action|Adventure|Horror
2707,Stalker (1979),Mystery|Sci-Fi
2708,Liberty Heights (1999),Drama
2709,Saludos Amigos (1943),Animation|Children's|Comedy
2710,Symphonie pastorale, La (1946),Drama
2711,Bone Collector, The (1999),Thriller
2712,Story of Xinghua, The (1993),Drama
2713,In God's Hands (1998),Action|Drama
2714,Kiss Me, Guido (1997),Comedy
2715,East is East (1999),Comedy
2716,Blue Lagoon, The (1980),Adventure|Drama|Romance
2717,Rambo: First Blood Part II (1985),Action|War
2718,Runaway Bride (1999),Comedy|Romance
2719,Diner (1982),Comedy|Drama
2720,Toxic Avenger, Part II, The (1989),Comedy|Horror
2721,Up at the Villa (2000),Drama
2722,Children of the Corn III (1994),Horror
2723,Loves of Carmen, The (1948),Drama
2724,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2726,Dorado, El (1967),Western
2727,Delicatessen (1991),Comedy|Sci-Fi
2728,Deadly Friend (1986),Horror
2729,Beyond the Poseidon Adventure (1979),Adventure
2730,Light It Up (1999),Drama
2731,Sliding Doors (1998),Drama|Romance
2732,Simpatico (1999),Comedy|Drama
2733,Rebel Without a Cause (1955),Drama
2734,Days of Thunder (1990),Action|Romance
2735,G. I. Blues (1960),Musical
2736,Mixed Nuts (1994),Comedy
2737,Heaven's Prisoners (1996),Mystery|Thriller
2738,Rope (1948),Thriller
2739,Out of Sight (1998),Action|Crime|Romance
2740,Thirteenth Floor, The (1999),Drama|Sci-Fi|Thriller
2741,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
2742,Taxman (1999),Comedy|Drama
2743,Palookaville (1996),Action|Drama
2744,Velocity of Gary, The (1998),Comedy|Romance
2745,House of Yes, The (1997),Comedy|Drama|Thriller
2746,Back to the Future (1985),Comedy|Sci-Fi
2747,Pal Joey (1957),Comedy|Musical|Romance
2748,Pandora and the Flying Dutchman (1951),Drama
2749,City Lights (1931),Comedy|Drama|Romance
2750,Stealing Home (1988),Drama
2751,American Strays (1996),Action
2752,Barefoot Executive, The (1971),Children's|Comedy
2753,Detroit 9000 (1973),Action|Crime
2754,Mummy, The (1959),Horror
2755,Kama Sutra: A Tale of Love (1996),Romance
2756,Blue Collar (1978),Crime|Drama
2757,Five Senses, The (1999),Drama
2758,For Love of the Game (1999),Comedy|Drama
2759,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance
2760,Affliction (1997),Drama
2761,Fierce Creatures (1997),Comedy
2762,It Happened Here (1961),Drama
2763,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
2764,Shop Around the Corner, The (1940),Comedy|Romance
2765,Remember the Titans (2000),Drama
2766,Beach, The (2000),Adventure|Drama
2767,Spanish Prisoner, The (1997),Drama|Thriller
2768,Barenaked in America (1999),Documentary
2769,Walking and Talking (1996),Romance
2770,Jackie Chan's First Strike (1996),Action
2771,Hoogste tijd (1995),Drama
2772,Gossip (2000),Drama|Thriller
2773,Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998),Drama|Romance
2774,Georgia (1995),Drama
2775,Ride with the Devil (1999),Drama|Romance|War
2776,Indiana Jones and the Temple of Doom (1984),Action|Adventure
2777,Far Off Place, A (1993),Adventure|Children's|Drama|Romance
2778,White Christmas (1954),Musical
2779,Killer: A Journal of Murder (1995),Crime|Drama
2780,Logan's Run (1976),Action|Adventure|Sci-Fi
2781,Street Fighter (1994),Action
2782,Ashes of Time (1994),Drama
2783,Apt Pupil (1998),Drama|Thriller
2784,Adventures of Rocky and Bullwinkle, The (2000),Animation|Children's|Comedy
2785,Harlem (1993),Drama
2786,Dead Man (1995),Western
2787,Cookie's Fortune (1999),Mystery
2788,Repossessed (1990),Comedy
2789,Little Shop of Horrors (1986),Comedy|Horror|Musical
2790,Fire on the Mountain (1996),Documentary
2792,See the Sea (Regarde la mer) (1997),Drama
2793,Prince of Central Park, The (1999),Drama
2794,How Green Was My Valley (1941),Drama
2795,While You Were Sleeping (1995),Comedy|Romance
2796,Jefferson in Paris (1995),Drama
2797,Retroactive (1997),Sci-Fi|Thriller
2798,B*A*P*S (1997),Comedy
2799,Barney's Great Adventure (1998),Adventure|Children's
2800,Double Happiness (1994),Drama
2801,Suddenly, Last Summer (1959),Drama
2802,Dave (1993),Comedy|Romance
2803,Homage (1995),Drama
2804,White Man's Burden (1995),Drama
2805,Interview with the Vampire (1994),Drama|Horror
2806,Devil and Max Devlin, The (1981),Comedy
2807,Diabolique (1996),Drama|Thriller
2808,Bottle Rocket (1996),Comedy
2809,Safe Passage (1994),Drama
2810,Matilda (1996),Children's|Comedy
2811,Easy Virtue (1927),Drama
2812,Drugstore Cowboy (1989),Crime|Drama
2813,Dancer, Texas Pop. 81 (1998),Comedy|Drama
2814,Black Tar Heroin: The Dark End of the Street (1999),Documentary
2815,Rounders (1998),Crime|Drama
2816,Celluloid Closet, The (1995),Documentary
2817,Contact (1997),Drama|Sci-Fi
2818,Streetcar Named Desire, A (1951),Drama
2819,Night Visitor, The (1970),Crime|Thriller
2820,Treasure of the Sierra Madre, The (1948),Adventure
2821,Henry: Portrait of a Serial Killer (1990),Crime|Horror
2822,Eat Drink Man Woman (1994),Comedy|Drama
2823,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
2824,Ipcress File, The (1965),Thriller
2825,What's Love Got to Do with It? (1993),Drama
2826,Palmetto (1998),Film-Noir|Mystery|Thriller
2827,Big Momma's House (2000),Comedy
2828,Spitfire Grill, The (1996),Drama
2829,My Son the Fanatic (1998),Comedy|Drama|Romance
2830,My Science Project (1985),Adventure|Sci-Fi
2831,Getting Even with Dad (1994),Comedy
2832,Trading Places (1983),Comedy
2833,My Life as a Dog (Mitt liv som hund) (1985),Drama
2834,Hav Plenty (1997),Comedy
2835,Gung Ho (1986),Comedy|Drama
2836,Blob, The (1958),Horror|Sci-Fi
2837,Terminator, The (1984),Action|Sci-Fi|Thriller
2839,Rocketship X-M (1950),Sci-Fi
2840,Bastard Out of Carolina (1996),Drama
2841,All the Vermeers in New York (1990),Comedy|Drama|Romance
2842,Alley Cats, The (1968),Drama
2843,Telling Lies in America (1997),Drama
2844,Plan 9 from Outer Space (1958),Horror|Sci-Fi
2845,Smoke Signals (1998),Comedy|Drama
2846,Heartbreak Ridge (1986),Action|War
2847,Grand Hotel (1932),Drama
2848,Distinguished Gentleman, The (1992),Comedy
2850,Picture Perfect (1997),Comedy|Romance
2851,Payback (1999),Action|Thriller
2852,Shanghai Surprise (1986),Adventure
2853,Big Bully (1996),Comedy|Drama
2854,Dangerous Minds (1995),Drama
2855,Original Gangstas (1996),Crime
2856,Amazing Panda Adventure, The (1995),Adventure|Children's
2857,Cecil B. Demented (2000),Comedy
2858,Stiff Upper Lips (1998),Comedy
2859,Playing God (1997),Crime|Thriller
2860,Mummy, The (1932),Horror|Romance
2861,Drive Me Crazy (1999),Comedy|Romance
2862,Fighting Seabees, The (1944),Action|Drama|War
2863,Beetlejuice (1988),Comedy|Fantasy
2864,Jamaica Inn (1939),Drama
2865,Black Tights (Les Collants Noirs) (1960),Drama
2866,Solaris (Solyaris) (1972),Drama|Sci-Fi
2867,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2868,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama
2869,Dancemaker (1998),Documentary
2870,Even Cowgirls Get the Blues (1993),Comedy|Romance
2871,Charm's Incidents (1996),Drama
2872,Armed and Dangerous (1986),Comedy|Crime
2873,Walk in the Sun, A (1945),Drama
2874,Death Becomes Her (1992),Comedy
2875,Bachelor, The (1999),Comedy|Romance
2876,Jakob the Liar (1999),Drama
2877,Fun and Fancy Free (1947),Animation|Children's|Musical
2878,My Bodyguard (1980),Drama
2879,No Small Affair (1984),Comedy|Romance
2880,Ogre, The (Der Unhold) (1996),Drama
2881,Proprietor, The (1996),Drama
2882,Moll Flanders (1996),Drama
2883,Never Been Kissed (1999),Comedy|Romance
2884,Shadow of a Doubt (1943),Film-Noir|Thriller
2885,Body Snatchers (1993),Horror|Sci-Fi|Thriller
2886,Being There (1979),Comedy
2887,Life (1999),Comedy
2888,Vermin (1998),Comedy
2889,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
2890,From the Journals of Jean Seberg (1995),Documentary
2891,Avengers, The (1998),Action|Adventure
2892,Gambler, The (A Játékos) (1997),Drama
2893,Bridge at Remagen, The (1969),Action|War
2894,Paris Was a Woman (1995),Documentary
2895,Splendor in the Grass (1961),Drama
2896,Men Don't Leave (1990),Drama
2897,Bloodsport 2 (1995),Action
2898,Towering Inferno, The (1974),Action|Drama
2899,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
2900,Mirror, The (Zerkalo) (1975),Drama
2901,Four Days in September (1997),Drama
2902,All That Jazz (1979),Musical
2903,Cimarron (1931),Western
2904,Truth About Cats & Dogs, The (1996),Comedy|Romance
2905,Real Blonde, The (1997),Comedy
2906,Dog of Flanders, A (1999),Drama
2907,Farewell to Arms, A (1932),Romance|War
2908,Pecker (1998),Comedy|Drama
2909,Apple, The (Sib) (1998),Drama
2910,Charade (1963),Comedy|Mystery|Romance|Thriller
2911,Great Race, The (1965),Comedy|Musical
2912,Stand and Deliver (1987),Drama
2913,Running Man, The (1987),Action|Adventure|Sci-Fi
2914,Class Reunion (1982),Comedy
2915,Fly, The (1986),Horror|Sci-Fi
2916,Wrong Trousers, The (1993),Animation|Comedy
2917,Airport 1975 (1974),Drama
2918,Hard Target (1993),Action|Adventure|Crime|Thriller
2919,Fear, The (1995),Horror
2920,Flashdance (1983),Drama|Romance
2921,Taming of the Shrew, The (1967),Comedy
2922,Boys, Les (1997),Comedy
2923,Walk in the Clouds, A (1995),Drama|Romance
2924,Joe the King (1999),Crime|Drama
2925,Death Wish II (1982),Action|Drama
2926,Road to Wellville, The (1994),Comedy
2927,Full Monty, The (1997),Comedy
2928,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
2929,Joe's Apartment (1996),Comedy|Musical
2930,Shadows (Cienie) (1988),Drama
2931,Best Years of Our Lives, The (1946),Drama|War
2932,Bank Dick, The (1940),Comedy
2933,Mephisto (1981),Drama|War
2934,Force 10 from Navarone (1978),Action|War
2935,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
2936,Love Letter, The (1999),Comedy|Romance
2937,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
2938,Last Picture Show, The (1971),Drama
2939,One False Move (1991),Thriller
2940,Poison Ivy: New Seduction (1997),Thriller
2941,Nelly & Monsieur Arnaud (1995),Drama
2942,Bustin' Loose (1981),Comedy
2943,All About Eve (1950),Drama
2944,Hellbound: Hellraiser II (1988),Horror
2945,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2946,Happy Gilmore (1996),Comedy
2947,Good, The Bad and The Ugly, The (1966),Action|Western
2948,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
2949,Glass Bottom Boat, The (1966),Comedy|Romance
2950,Guilty as Sin (1993),Crime|Drama|Thriller
2951,Whatever It Takes (2000),Comedy|Romance
2952,Boomerang (1992),Comedy|Romance
2953,Mummy's Curse, The (1944),Horror
2954,Under Siege 2: Dark Territory (1995),Action
2955,Lassie (1994),Adventure|Children's
2956,Dear Diary (Caro Diario) (1994),Comedy|Drama
2957,Boys on the Side (1995),Comedy|Drama
2958,Rear Window (1954),Mystery|Thriller
2959,Fear (1996),Thriller
2960,Sleepaway Camp (1983),Horror
2961,Santa Clause, The (1994),Children's|Comedy|Fantasy
2962,Slaves to the Underground (1997),Comedy|Drama
2963,Six Days Seven Nights (1998),Adventure|Comedy|Romance
2964,Two Deaths (1995),Drama
2965,Boys Life 2 (1997),Drama
2966,Meet John Doe (1941),Drama
2967,Three Musketeers, The (1993),Action|Adventure|Comedy
2968,Sixth Man, The (1997),Comedy
2969,South Park: Bigger, Longer and Uncut (1999),Animation|Comedy
2970,Species (1995),Horror|Sci-Fi
2971,Ferris Bueller's Day Off (1986),Comedy
2972,Mrs. Brown (Her Majesty, Mrs. Brown) (1997),Drama|Romance
2973,Cheetah (1989),Adventure|Children's
2974,Gremlins 2: The New Batch (1990),Comedy|Horror
2975,It Happened One Night (1934),Comedy
2976,Speechless (1994),Comedy|Romance
2977,Nine 1/2 Weeks (1986),Drama
2979,Lawn Dogs (1997),Drama
2980,Big Kahuna, The (2000),Comedy|Drama
2981,Young and Innocent (1937),Crime|Thriller
2982,Hearts and Minds (1996),Drama
2983,Ordinary People (1980),Drama
2985,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance
2986,Sling Blade (1996),Drama|Thriller
2987,Karate Kid, The (1984),Drama
2988,For Your Eyes Only (1981),Action
2989,'Night Mother (1986),Drama
2990,Brother, Can You Spare a Dime? (1975),Documentary
2991,Cry, the Beloved Country (1995),Drama
2992,Kalifornia (1993),Drama|Thriller
2993,Jean de Florette (1986),Drama
2994,Total Eclipse (1995),Drama|Romance
2995,Champagne (1928),Comedy
2996,Glory Daze (1996),Drama
2997,Cowboy Way, The (1994),Action|Comedy
2998,Gothic (1986),Drama|Horror
2999,Governess, The (1998),Drama|Romance
3000,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama
3001,Ref, The (1994),Comedy
3002,Eyes of Tammy Faye, The (2000),Documentary
3003,Runaway Train (1985),Action|Adventure|Drama|Thriller
3004,Eraserhead (1977),Drama|Horror
3005,Déjà Vu (1997),Drama|Romance
3006,There's Something About Mary (1998),Comedy
3007,Original Kings of Comedy, The (2000),Comedy|Documentary
3008,Harmonists, The (1997),Drama
3009,Outsiders, The (1983),Drama
3010,Mr. Holland's Opus (1995),Drama
3011,Pelican Brief, The (1993),Thriller
3012,Network (1976),Comedy|Drama
3013,When We Were Kings (1996),Documentary
3014,S.F.W. (1994),Drama
3015,Fantasia (1940),Animation|Children's|Musical
3016,Blood, Guts, Bullets and Octane (1998),Action|Comedy
3017,Sommersby (1993),Drama|Mystery|Romance
3018,Talk of Angels (1998),Drama
3019,Cabaret Balkan (Bure Baruta) (1998),Drama
3020,Bamboozled (2000),Comedy
3021,Poltergeist (1982),Horror|Thriller
3022,Holy Man (1998),Comedy
3023,Bear, The (1988),Adventure
3024,Menace II Society (1993),Action|Crime|Drama
3025,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
3026,Willow (1988),Action|Adventure|Fantasy
3027,Pompatus of Love, The (1996),Comedy|Drama
3028,Kelly's Heroes (1970),Action|Comedy|War
3029,My Best Girl (1927),Comedy|Romance
3030,Nosferatu a Venezia (1986),Horror
3031,Heaven's Burning (1997),Action|Drama
3032,Guys and Dolls (1955),Musical
3033,Bull Durham (1988),Comedy
3034,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
3035,Indecent Proposal (1993),Drama
3036,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
3037,Surviving Picasso (1996),Drama
3038,Die Hard 2 (1990),Action|Thriller
3039,Gridlock'd (1997),Crime
3040,Go (1999),Crime
3041,Hand That Rocks the Cradle, The (1992),Thriller
3042,Tigger Movie, The (2000),Animation|Children's
3043,Scream of Stone (Schrei aus Stein) (1991),Drama
3044,Man for All Seasons, A (1966),Drama
3045,Beautiful People (1999),Comedy
3046,Addiction, The (1995),Horror
3047,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
3048,Pink Floyd - The Wall (1982),Drama|Musical|War
3049,War, The (1994),Adventure|Drama
3050,Erin Brockovich (2000),Drama
3051,Once Upon a Time in America (1984),Crime|Drama|Thriller
3052,Conan the Barbarian (1982),Action|Adventure
3053,That Darn Cat! (1965),Children's|Comedy|Mystery
3054,Windows (1980),Drama
3055,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3056,Last Days, The (1998),Documentary
3057,Canadian Bacon (1994),Comedy|War
3058,Fabulous Baker Boys, The (1989),Drama|Romance
3059,Shallow Grave (1994),Thriller
3060,Parent Trap, The (1998),Children's|Drama
3061,Mr. Saturday Night (1992),Comedy|Drama
3062,Sonic Outlaws (1995),Documentary
3063,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's
3064,Liebelei (1933),Romance
3065,Last Supper, The (1995),Drama|Thriller
3067,I Love You, I Love You Not (1996),Romance
3068,Secret of Roan Inish, The (1994),Drama
3069,Truth or Consequences, N.M. (1997),Action|Crime|Romance
3070,Birdcage, The (1996),Comedy
3071,Frisk (1995),Drama
3072,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
3073,Still Crazy (1998),Comedy|Romance
3074,Overnight Delivery (1996),Romance
3076,Serial Mom (1994),Comedy|Crime|Horror
3077,Bliss (1997),Drama|Romance
3078,Here Comes Cookie (1935),Comedy
3079,Spy Who Loved Me, The (1977),Action
3080,I Got the Hook Up (1998),Comedy
3081,Battleship Potemkin, The (Bronenosets Potyomkin) (1925),Drama|War
3082,Bachelor Party (1984),Comedy
3083,Turbulence (1997),Thriller
3084,Davy Crockett, King of the Wild Frontier (1955),Western
3085,It Could Happen to You (1994),Drama|Romance
3086,Free Willy (1993),Adventure|Children's|Drama
3087,Some Mother's Son (1996),Drama
3088,39 Steps, The (1935),Thriller
3089,Conversation, The (1974),Drama|Mystery
3090,Airheads (1994),Comedy
3091,Law, The (Le Legge) (1958),Drama
3092,Good Mother, The (1988),Drama
3093,Exotica (1994),Drama
3094,Program, The (1993),Action|Drama
3095,Multiplicity (1996),Comedy
3096,Vampires (1998),Horror
3097,Broadcast News (1987),Comedy|Drama|Romance
3098,Shaft in Africa (1973),Action|Crime
3099,Bed of Roses (1996),Drama|Romance
3100,Twilight (1998),Crime|Drama
3101,Solas (1999),Drama
3102,Singin' in the Rain (1952),Musical|Romance
3103,Critical Care (1997),Comedy
3104,Get Carter (2000),Action|Drama|Thriller
3105,Twelfth Night (1996),Comedy|Drama|Romance
3106,And the Band Played On (1993),Drama
3107,Mark of Zorro, The (1940),Adventure
3108,Children of a Lesser God (1986),Drama
3109,My Crazy Life (Mi vida loca) (1993),Drama
3110,Buddy Boy (1999),Drama|Thriller
3111,Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996),Crime|Thriller
3112,Different for Girls (1996),Comedy
3113,Rollercoaster (1977),Drama|Thriller
3114,Visitors, The (Les Visiteurs) (1993),Comedy|Sci-Fi
3115,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
3116,Room at the Top (1959),Drama
3117,Two Women (La Ciociara) (1961),Drama|War
3118,Clan of the Cave Bear, The (1986),Drama
3119,Sullivan's Travels (1942),Comedy
3120,Wing Commander (1999),Action|Sci-Fi
3121,Chambermaid on the Titanic, The (1998),Romance
3122,Penitentiary II (1982),Drama
3123,Robocop 2 (1990),Action|Crime|Sci-Fi
3124,Dreamlife of Angels, The (La Vie rêvée des anges) (1998),Drama
3125,Big Daddy (1999),Comedy
3126,Mighty Aphrodite (1995),Comedy
3127,Mirror Has Two Faces, The (1996),Comedy|Romance
3128,Bananas (1971),Comedy|War
3129,Vibes (1988),Adventure|Comedy
3130,Under Siege (1992),Action
3131,Sirens (1994),Comedy|Drama
3132,Quarry, The (1998),Drama
3133,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
3134,Slipper and the Rose, The (1976),Adventure|Musical|Romance
3135,Collectionneuse, La (1967),Drama
3136,Kundun (1997),Drama
3137,Black Sunday (La Maschera Del Demonio) (1960),Horror
3138,Koyaanisqatsi (1983),Documentary|War
3139,Cable Guy, The (1996),Comedy
3140,Monty Python and the Holy Grail (1974),Comedy
3141,Caligula (1980),Drama
3142,Jail Bait (1954),Crime|Drama
3143,City of Angels (1998),Romance
3144,Killer (Bulletproof Heart) (1994),Thriller
3145,Hamlet (1996),Drama
3146,McCabe & Mrs. Miller (1971),Drama|Western
3147,Hurlyburly (1998),Drama
