UserId,Gender,Age,Occupation,Zip-code
4725,M,35,7,2115
4726,M,25,0,98503
4727,M,25,11,7002
4728,M,25,7,63303
4729,M,25,15,90066
4730,M,45,0,98031
4731,M,25,0,55119
4732,M,25,14,91214
4733,M,35,14,48328
4734,M,50,1,55406
4735,M,45,14,1701
4736,M,35,17,55402
4737,M,35,7,44306
4738,M,35,11,38135
4739,M,18,4,78666
4740,F,45,15,60081
4741,M,45,0,61821
4742,M,25,7,90069
4743,M,45,1,63105
4744,M,35,17,92618
4745,M,18,4,48073
4746,M,25,19,93536
4747,F,25,19,98102
4748,M,50,16,55347
4749,M,45,17,37923
4750,F,25,2,85719
4751,M,25,14,75093
4752,M,56,13,49423
4753,M,1,19,53711
4754,M,18,4,90048
4755,M,18,4,87801
4756,F,25,0,60622
4757,M,18,19,60010
4758,M,18,4,44312
4759,F,25,7,7067
4760,M,25,16,47901
4761,M,25,0,98102
4762,M,25,7,2420
4763,F,45,1,85259
4764,F,56,0,98374
4765,M,1,10,49544
4766,M,1,10,8805
4767,M,18,4,94704
4768,M,18,12,55076
4769,F,35,0,99801
4770,F,35,17,60618
4771,M,35,17,28601
4772,M,56,13,30047
4773,F,1,10,22932
4774,F,35,9,61270
4775,M,45,13,53132
4776,F,1,1,90802
4777,M,35,16,95405
4778,M,35,0,95118
4779,M,25,5,74055
4780,M,35,12,96555
4781,M,18,2,29118
4782,F,18,4,43612
4783,M,18,4,55410
4784,M,18,4,90601
4785,M,25,17,27408
4786,F,45,15,77040
4787,M,18,5,55428
4788,M,56,13,72949
4789,M,35,0,53202
4790,M,25,2,30303
4791,M,1,10,55305
4792,M,18,4,55104
4793,M,25,12,95158
4794,M,18,0,21015
4795,M,25,15,90034
4796,F,35,6,98032
4797,M,35,20,27607
4798,M,45,11,90046
4799,M,25,0,69301
4800,M,25,6,89123
4801,M,35,0,14086
4802,F,25,3,55408
4803,M,45,0,98201
4804,M,1,10,60613
4805,F,25,1,5401
4806,M,56,12,2143
4807,F,25,14,7030
4808,M,25,11,2169
4809,M,45,1,97405
4810,M,18,4,43210
4811,F,45,1,91901
4812,F,25,12,77019
4813,F,25,7,92120
4814,F,1,10,25801
4815,F,18,4,55112
4816,M,45,2,6513
4817,M,25,0,92646
4818,F,18,4,45750
4819,M,25,1,39759
4820,M,25,20,72701
4821,M,35,16,81321
4822,M,35,5,91343
4823,M,25,20,64114
4824,M,35,14,75005
4825,F,25,9,80013
4826,M,18,4,10027
4827,M,35,2,91344
4828,M,35,7,94086
4829,F,25,2,97333
4830,F,50,1,14850
4831,F,25,4,55455
4832,F,25,7,85260
4833,M,25,2,90401
4834,M,25,14,98103
4835,M,35,7,70116
4836,M,35,1,94518
4837,F,18,4,53538
4838,M,25,14,55438
4839,F,25,19,90020
4840,M,35,17,55432
4841,M,18,0,13210
4842,F,25,2,55347
4843,F,45,6,2135
4844,M,25,17,95014
4845,M,25,4,1002
4846,M,50,12,48104
4847,M,1,10,11803
4848,M,25,7,10025
4849,M,25,1,92116
4850,F,25,14,78232
4851,F,35,14,80525
4852,M,35,16,11358
4853,M,25,0,37601
4854,F,25,20,24015
4855,M,1,10,46324
4856,M,18,19,40475
4857,M,25,15,94065
4858,M,18,6,30064
4859,M,50,16,38122
4860,M,45,16,30102
4861,F,35,15,6119
4862,F,50,16,46350
4863,M,35,1,44077
4864,M,25,1,92688
4865,M,25,6,60060
4866,M,56,17,55105
4867,M,35,20,90012
4868,M,25,15,94062
4869,F,25,20,32301
4870,M,25,0,71731
4871,M,18,4,72212
4872,M,25,11,27106
4873,M,25,12,85226
4874,F,35,9,4046
4875,F,25,12,90640
4876,F,35,6,76021
4877,M,25,14,80232
4878,F,25,16,99224
4879,M,45,16,94536
4880,M,18,0,73505
4881,M,18,4,85701
4882,M,18,0,48314
4883,F,1,2,60660
4884,F,56,9,46911
4885,M,18,4,99163
4886,F,25,9,32712
4887,M,18,2,21202
4888,M,1,10,63041
4889,M,25,4,6511
4890,F,45,6,4240
4891,F,35,5,94546
4892,F,50,2,22181
4893,M,25,7,6854
4894,M,50,14,73543
4895,M,50,15,2474
4896,M,25,5,80227
4897,M,35,1,94121
4898,F,25,0,30102
4899,F,35,7,92625
4900,M,18,4,53213
4901,M,50,6,13210
4902,M,25,4,82601
4903,M,25,15,2139
4904,M,25,14,60045
4905,M,25,15,2140
4906,M,45,16,1880
4907,M,35,14,14221
4908,M,35,14,91324
4909,M,18,20,94608
4910,F,50,1,2324
4911,F,45,3,98155
4912,M,18,4,92037
4913,M,25,6,94404
4914,M,35,0,75023
4915,F,50,1,33149
4916,F,35,16,78222
4917,M,50,6,43402
4918,M,25,0,10016
4919,M,25,6,94127
4920,F,25,14,55104
4921,M,35,7,17740
4922,F,18,4,53715
4923,M,25,16,28542
4924,F,25,1,13210
4925,F,25,4,53951
4926,M,50,0,23518
4927,M,25,14,94117
4928,M,35,0,8330
4929,M,25,7,33308
4930,F,56,1,11795
4931,M,25,17,95014
4932,M,35,20,94506
4933,M,25,14,19312
4934,F,25,6,22923
4935,M,35,0,94610
4936,M,25,2,23188
4937,M,25,4,33314
4938,M,35,7,54016
4939,M,56,17,49506
4940,M,25,7,91608
4941,F,45,6,63135
4942,F,45,0,49408
4943,M,50,16,13045
4944,F,18,0,45123
4945,M,35,7,10021
4946,M,25,12,87571
4947,M,25,4,32608
4948,M,35,14,53403
4949,F,56,2,949702
4950,F,25,1,27713
4951,F,35,0,92630
4952,F,25,20,45409
4953,M,35,14,55410
4954,M,25,19,31401
4955,M,25,17,22042
4956,M,18,4,15321
4957,F,18,1,45458
4958,F,25,14,89511
4959,M,25,20,94111
4960,M,35,20,94131
4961,M,18,6,19104
4962,M,18,4,53715
4963,F,18,0,43615
4964,M,56,7,93711
4965,M,50,15,13039
4966,M,56,13,33316
4967,M,25,0,17821
4968,M,25,0,60173
4969,M,18,4,60115
4970,F,18,19,33953
4971,M,35,1,44242
4972,M,25,0,3867
4973,M,35,17,26505
4974,M,25,4,20008
4975,M,18,4,32607
4976,F,45,12,92037
4977,M,25,14,30342
4978,M,35,12,19050
4979,M,35,20,90291
4980,M,18,20,90028
4981,M,45,17,84109-2001
4982,M,25,11,76309
4983,M,18,1,32601
4984,M,56,0,78232
4985,F,18,4,60137
4986,M,18,10,10016
4987,M,25,0,85024
4988,M,45,3,4011
4989,F,35,0,46234
4990,M,25,7,94115
4991,M,25,20,15701
4992,F,50,1,10706
4993,F,56,13,78737
4994,F,35,12,45249
4995,M,25,5,44095
4996,M,45,16,63128
4997,M,35,16,27613
4998,M,25,14,10021
4999,M,56,10,11361
5000,M,25,4,54902
5001,F,18,4,14850
5002,F,25,11,10022
5003,M,1,10,8872
5004,M,50,7,92886
5005,M,25,2,66044
5006,M,25,15,92656
5007,M,25,17,48092
5008,M,45,5,98502
5009,M,35,0,55105
5010,M,18,4,60202
5011,M,25,11,85258
5012,M,25,0,60201
5013,F,25,0,2148
5014,M,35,7,29631
5015,F,25,4,4101
5016,M,50,7,10003
5017,M,45,0,45248
5018,M,45,7,49345
5019,M,25,1,77845
5020,M,25,14,92614
5021,M,50,17,16803
5022,M,25,17,94506
5023,F,25,5,43229
5024,F,35,1,84108
5025,F,56,6,23225
5026,M,45,20,10013
5027,F,50,2,48118
5028,M,35,12,91104
5029,M,45,19,60626
5030,M,25,17,75075
5031,M,25,2,97205
5032,F,25,12,10011
5033,F,18,11,29063
5034,M,56,20,78731
5035,M,35,7,94945
5036,M,25,11,10549
5037,F,45,16,55116
5038,M,35,17,94533
5039,M,25,14,3051
5040,M,18,19,94111
5041,M,18,12,90045
5042,F,45,0,96821
5043,M,25,17,55446
5044,M,25,2,95831
5045,M,25,20,98101
5046,M,25,14,37127
5047,M,18,12,60640
5048,M,18,4,78626
5049,M,56,13,37938
5050,F,25,9,76120
5051,M,18,4,21093
5052,F,18,5,78704
5053,F,35,3,50322
5054,F,1,10,94086
5055,M,25,1,96930
5056,M,50,0,43231
5057,F,50,7,90291
5058,F,25,0,37211
5059,M,35,17,49015
5060,F,25,1,46807
5061,F,25,7,10016
5062,M,56,13,1501
5063,M,35,7,49504
5064,M,25,17,98033
5065,M,35,4,84123
5066,F,50,13,55447
5067,F,25,16,67846
5068,M,25,0,16101
5069,M,35,7,80129
5070,M,25,5,4103
5071,M,25,4,30349
5072,M,50,7,80302
5073,F,35,6,44303
5074,M,18,0,2215
5075,M,18,4,94708
5076,F,35,2,94109
5077,M,35,0,44130
5078,M,25,12,98117
5079,F,25,4,2215
5080,M,45,5,77662
5081,M,25,0,90069
5082,M,45,14,46804
5083,M,45,1,91335
5084,M,25,0,94305
5085,F,56,1,10543
5086,M,50,7,94114
5087,M,25,1,48911
5088,M,50,0,88004
5089,M,18,4,2871
5090,M,25,17,95050
5091,M,25,0,48104
5092,M,18,4,55404
5093,M,25,0,22101
5094,M,35,0,45242
5095,M,50,7,40601
5096,M,45,16,92018
5097,M,45,16,33334
5098,M,25,14,97219
5099,M,35,17,77566
5100,M,1,10,60148
5101,M,56,0,90049
5102,M,1,10,76240
5103,M,18,4,13655
5104,F,56,1,44074
5105,F,18,20,77304
5106,M,25,7,22903
5107,M,35,14,48187
5108,F,56,0,46814
5109,M,25,4,94110
5110,M,25,20,90066
5111,F,18,17,94606
5112,M,50,16,91360
5113,M,25,17,60153
5114,M,25,17,60607
5115,M,25,11,55408
5116,F,45,1,55407
5117,F,25,1,95617
5118,F,50,5,60714
5119,F,18,4,80228
5120,M,50,7,20016
5121,M,1,10,46321
5122,M,25,7,80303
5123,M,18,15,77047
5124,F,1,10,29146
5125,F,25,0,65550
5126,M,35,17,45255
5127,M,25,11,22043
5128,M,35,17,60477
5129,F,18,4,55455
5130,M,25,15,15217
5131,F,56,13,94566
5132,M,56,16,60610
5133,M,18,14,60073
5134,M,25,0,55408
5135,M,50,13,94089
5136,F,50,2,94501
5137,M,18,20,78759
5138,M,25,12,11217
5139,M,25,16,48309
5140,M,18,15,87111
5141,F,25,12,55438
5142,F,35,1,78155
5143,M,50,20,97030
5144,M,56,17,48304
5145,M,25,7,10012
5146,M,25,0,94122
5147,M,56,0,45432
5148,M,25,0,92078
5149,F,1,10,26505
5150,M,25,6,43551
5151,M,45,7,92104
5152,M,56,14,18954
5153,F,25,5,98498
5154,F,35,0,55442
5155,F,56,6,77005
5156,M,35,20,90292
5157,M,18,4,23186
5158,M,18,1,6279
5159,M,18,0,91320
5160,M,25,16,43215
5161,F,45,7,41722
5162,M,50,18,23456
5163,M,56,1,93003
5164,M,56,13,13123
5165,M,56,7,39211
5166,M,25,12,55042
5167,M,56,17,33785
5168,M,50,7,60618
5169,F,18,14,85705
5170,M,35,16,55303
5171,M,25,4,86314
5172,M,35,7,8234
5173,M,45,6,66203
5174,M,35,6,84102
5175,F,18,4,48858
5176,M,56,18,56716
5177,M,56,14,2468
5178,M,56,1,4056
5179,M,25,4,16803
5180,F,25,1,23603
5181,M,1,0,48302
5182,M,18,4,18042
5183,F,35,16,24450
5184,M,56,17,23464-3016
5185,M,18,4,95326
5186,M,18,4,80521
5187,F,35,15,53704
5188,M,25,0,12833
5189,M,18,1,14620
5190,M,25,4,75206
5191,F,25,6,55433
5192,M,45,7,64138
5193,F,1,10,79605
5194,M,1,10,79358
5195,M,35,0,34990
5196,M,50,16,90210
5197,F,35,3,2113
5198,F,25,4,48219
5199,F,56,2,99701
5200,M,18,4,91501
5201,F,35,0,20037
5202,M,25,5,97007
5203,M,18,17,92886
5204,M,25,12,97401
5205,F,45,2,98383
5206,M,25,14,97203
5207,M,45,11,90028
5208,M,18,4,13655
5209,M,18,4,94305
5210,M,45,17,92805
5211,M,50,7,95008
5212,M,35,3,55042
5213,F,25,0,87114
5214,F,25,20,93401
5215,M,25,17,93933
5216,M,18,4,92602
5217,F,25,6,19102
5218,M,18,4,961
5219,M,45,11,70802
5220,M,25,0,60660
5221,F,35,6,48073
5222,M,50,11,4210
5223,M,35,1,95380
5224,M,18,4,58102
5225,M,25,12,92728
5226,F,45,6,92117
5227,M,50,17,78666
5228,M,56,1,55116
5229,M,35,7,2135
5230,F,56,13,95320
5231,M,25,0,94086
5232,M,45,0,2131
5233,F,35,0,92704
5234,M,50,7,94709
5235,F,25,6,22903
5236,M,35,17,23451
5237,M,50,19,59457
5238,M,25,4,8540
5239,F,25,14,60647
5240,F,18,5,43201
5241,M,56,20,95420
5242,F,25,3,84770
5243,F,25,2,55106
5244,F,18,4,92833
5245,M,25,7,60657
5246,M,25,17,61350
5247,M,35,7,3885
5248,M,45,7,01904-1355
5249,M,45,17,73069
5250,M,18,4,44056
5251,M,35,1,55127
5252,M,50,13,91977
5253,M,25,1,45230
5254,F,25,0,60640
5255,M,18,4,92833
5256,M,50,7,1915
5257,M,25,4,22901
5258,M,35,12,95833
5259,M,25,12,4106
5260,M,35,1,48906
5261,F,25,20,75226
5262,F,50,1,98177
5263,M,18,2,90025
5264,F,35,0,37920
5265,M,35,17,30024
5266,M,18,4,3106
5267,F,35,0,55459
5268,M,25,14,22205
5269,M,25,16,95437
5270,F,25,0,94403
5271,F,35,7,4015
5272,M,25,7,40515
5273,M,56,17,55104
5274,F,25,0,10021
5275,M,25,1,8904
5276,M,56,16,92106
5277,M,18,4,97361
5278,F,25,3,38134
5279,M,35,17,55126
5280,M,45,17,60185
5281,M,18,0,92103
5282,M,25,4,74074
5283,M,18,10,90274
5284,M,1,10,48445
5285,F,45,6,1545
5286,M,45,17,80228
5287,M,18,4,70817
5288,F,1,10,681
5289,M,25,15,92121
5290,F,45,2,14850
5291,M,25,0,98040
5292,F,25,1,83705
5293,M,45,1,33705
5294,M,25,0,48162
5295,F,45,7,37877
5296,F,35,7,66204
5297,F,45,0,94115
5298,M,45,16,22652
5299,F,35,15,43065
5300,M,25,4,37130
5301,M,45,2,55409
5302,M,25,1,70803
5303,M,35,20,92308
5304,M,56,20,92315
5305,F,18,4,10003
5306,M,25,0,2143
5307,M,25,17,77059
5308,M,35,15,83616
5309,F,35,1,22947
5310,M,18,0,46304
5311,M,18,3,78722
5312,M,35,14,75034
5313,M,56,1,49327
5314,M,25,1,97206
5315,M,18,17,94941
5316,M,35,17,62034
5317,M,25,0,60201
5318,M,25,0,60622
5319,F,1,10,50246
5320,M,56,13,13502
5321,M,56,13,78681
5322,F,18,2,98102
5323,M,25,2,55113
5324,M,45,7,13211
5325,M,25,4,27510
5326,M,18,1,10977
5327,M,25,1,55105
5328,F,45,9,57108
5329,F,45,16,14468
5330,M,25,17,11106
5331,M,25,4,96826
5332,M,25,16,20007
5333,M,18,4,46219
5334,F,50,1,78681
5335,F,18,14,94110
5336,M,25,20,93637
5337,M,18,20,2038
5338,F,25,1,55417
5339,M,56,7,94612
5340,F,25,0,94602
5341,M,45,7,60139
5342,F,1,10,55311
5343,M,18,1,15213
5344,M,56,14,1545
5345,M,35,12,78230
5346,M,25,17,94107
5347,M,35,20,94574
5348,F,25,7,55122
5349,M,25,16,55421
5350,F,35,3,55405
5351,F,25,9,49424
5352,F,1,10,10025
5353,F,25,7,10562
5354,F,35,2,55113
5355,F,18,4,48104
5356,M,25,3,22601
5357,M,45,20,98027
5358,F,25,2,75070
5359,M,18,4,92122
5360,M,25,0,60611
5361,F,56,0,98801
5362,M,25,16,1581
5363,M,25,0,10013
5364,M,25,7,98115
5365,M,25,4,19104
5366,F,18,4,10580
5367,F,35,9,53806
5368,M,1,10,20876
5369,M,1,13,37130
5370,M,56,7,6071
5371,M,25,20,94546
5372,M,18,4,26201
5373,F,35,12,1464
5374,F,45,6,60031
5375,F,45,2,73069
5376,M,50,0,55128
5377,M,35,12,44256
5378,M,35,17,95476
5379,M,18,2,21222
5380,M,18,2,10010
5381,F,56,0,48178
5382,F,50,14,8810
5383,M,25,12,55418
5384,M,50,17,55117
5385,M,35,6,37664
5386,F,25,4,53951
5387,F,25,0,60657
5388,M,25,7,21030
5389,M,35,1,90024
5390,F,25,14,98110
5391,M,45,1,49419
5392,F,25,15,92507
5393,M,25,0,45678
5394,M,25,7,22903
5395,M,18,10,55303
5396,F,45,5,48341
5397,M,25,12,10036
5398,F,25,17,80003
5399,M,45,17,53545
5400,F,18,9,73008
5401,M,18,4,67042
5402,F,1,10,55391
5403,M,18,4,80513
5404,F,35,14,19147
5405,M,25,0,90631
5406,M,50,16,80206
5407,M,56,13,13407
5408,M,35,15,53095
5409,M,35,17,99508
5410,F,18,14,84101
5411,F,35,9,37843
5412,F,25,7,78757
5413,M,25,17,85210
5414,M,18,4,85035
5415,F,50,20,95503
5416,M,18,4,90024
5417,M,18,1,53703
5418,M,18,0,54901
5419,M,45,5,31901
5420,F,25,7,43214
5421,F,25,7,60422
5422,F,25,1,17055
5423,M,25,6,23235
5424,M,35,1,80687
5425,M,25,17,52402
5426,M,18,4,85013
5427,F,18,4,91405
5428,F,45,3,78759
5429,M,35,17,22315
5430,M,35,0,18360
5431,M,35,12,85224
5432,M,56,17,53705
5433,M,18,4,14853
5434,M,18,0,97469
5435,M,35,7,90808
5436,M,25,7,2139
5437,F,50,1,75087
5438,F,50,0,46815
5439,F,35,14,37043
5440,M,18,3,55422
5441,F,25,14,94115
5442,F,35,14,55346
5443,M,25,0,55317
5444,F,25,2,94577
5445,M,25,2,98227
5446,M,45,1,50588
5447,F,25,1,1060
5448,M,35,12,49508
5449,F,35,9,55410
5450,F,35,1,89031
5451,M,56,11,12144
5452,M,50,7,94404
5453,M,25,18,37922
5454,M,1,10,45241
5455,F,25,5,91311
5456,M,25,12,12866
5457,F,35,1,98126
5458,M,56,1,23513
5459,M,25,1,72701
5460,F,25,12,94530
5461,F,50,1,65203
5462,M,50,7,13088
5463,M,56,7,10954
5464,F,56,13,95050
5465,M,25,7,6851
5466,M,18,17,12054
5467,F,18,4,22310
5468,M,35,7,10625
5469,F,25,4,94110
5470,M,45,15,92880
5471,M,25,14,30340
5472,M,18,1,78133
5473,F,1,10,4240
5474,F,45,13,37922
5475,M,25,4,22923
5476,M,50,1,95350
5477,M,35,7,94506
5478,M,35,7,90014-1718
5479,M,45,7,46112
5480,M,25,12,15217
5481,F,35,9,85255
5482,F,25,2,11201
5483,M,50,7,38135
5484,M,1,10,28270
5485,M,45,0,42420
5486,M,18,4,10020
5487,M,25,17,43201
5488,M,18,4,90024
5489,M,35,1,55117
5490,M,35,14,98125
5491,M,18,4,27514
5492,M,25,11,7039
5493,F,18,4,56401
5494,F,25,17,48473
5495,M,25,14,60061
5496,M,18,20,92055
5497,M,50,1,88001
5498,M,56,13,14843
5499,M,45,0,44266
5500,M,35,17,60103
5501,M,25,20,90048
5502,M,18,16,97405
5503,M,18,1,62522
5504,M,50,20,94530
5505,F,25,1,1950
5506,M,25,17,14830
5507,M,35,0,44280
5508,M,35,20,60640
5509,F,35,1,89431
5510,M,18,12,55112
5511,F,45,13,94931
5512,M,50,20,30030
5513,F,25,17,48239
5514,F,25,7,10019
5515,M,25,17,61615
5516,M,35,17,90026
5517,F,35,6,23507
5518,M,18,14,10023
5519,M,25,17,19801
5520,M,35,17,90035
5521,F,56,6,90630
5522,F,35,2,95521
5523,F,35,2,35229
5524,M,35,11,4287
5525,F,45,7,77006
5526,F,35,17,89507
5527,F,56,14,91791
5528,M,25,0,32225
5529,F,25,6,28412
5530,M,25,0,27615
5531,M,56,2,92262
5532,F,25,4,44406
5533,M,35,12,80206
5534,M,25,14,95820
5535,M,35,0,55379
5536,M,35,14,95492
5537,M,50,13,33710
5538,M,35,1,48116
5539,F,18,4,92612
5540,M,50,6,8108
5541,F,18,4,48135
5542,M,25,4,53711
5543,M,25,17,3570
5544,M,25,17,44118
5545,F,25,3,94117
5546,M,18,4,53706
5547,M,18,4,75287
5548,M,18,17,90064
5549,M,25,15,55117
5550,M,35,1,55454
5551,F,25,1,1860
5552,M,25,7,94132
5553,M,35,17,46229
5554,M,18,4,2452
5555,M,35,14,55129
5556,M,18,14,1604
5557,M,50,0,62234
5558,F,25,12,22207
5559,M,25,14,74114
5560,M,18,4,53190
5561,M,18,4,44502
5562,M,45,6,95695
5563,M,18,4,70002
5564,F,45,7,30260
5565,M,25,5,55447
5566,M,56,14,55337
5567,M,25,17,693
5568,M,18,4,97266
5569,M,18,17,45701
5570,M,25,20,90802
5571,M,56,15,94114
5572,M,25,1,75230
5573,M,25,18,57706
5574,F,45,0,11372
5575,F,50,14,92119
5576,M,45,7,1905
5577,M,35,15,91411
5578,M,45,1,2482
5579,M,25,15,6460
5580,M,25,2,98074
5581,M,50,1,98112
5582,M,25,17,94131
5583,F,45,6,85719
5584,F,35,20,75287
5585,F,45,17,55419
5586,M,50,16,80442
5587,F,25,7,8902
5588,M,50,17,85712
5589,M,25,4,43201
5590,M,25,18,10309
5591,M,1,10,81301
5592,M,56,13,95129
5593,M,35,14,60626
5594,M,50,6,2090
5595,M,35,19,20871
5596,M,18,4,7030
5597,M,18,16,24541
5598,F,1,10,2332
5599,M,35,14,1060
5600,M,35,15,94706
5601,M,25,0,36301
5602,M,35,7,10011
5603,M,45,15,81335
5604,M,25,4,27278
5605,F,45,1,43214
5606,F,25,0,65775
5607,M,45,20,91607
5608,M,18,0,87122
5609,F,18,4,23185
5610,M,35,2,95008
5611,M,25,6,53705
5612,M,35,17,30701
5613,M,18,4,93004
5614,M,45,14,60045
5615,M,25,4,45810
5616,M,18,4,94118
5617,M,35,7,10583
5618,M,35,15,98108
5619,M,25,0,60611
5620,M,25,12,2139
5621,M,25,6,92130
5622,M,25,5,89114
5623,M,18,0,10705
5624,M,35,0,98122
5625,F,25,9,37221
5626,M,35,7,89128
5627,M,25,4,91911
5628,M,18,20,93455
5629,M,25,0,45237
5630,M,18,4,43402
5631,M,45,18,2557
5632,M,35,5,96707-1321
5633,M,25,4,77025
5634,M,45,13,30030
5635,M,25,14,45383
5636,M,25,12,83001
5637,M,25,15,37923
5638,M,25,8,85203
5639,F,25,1,94536
5640,M,25,1,49503
5641,M,25,5,55057
5642,M,25,1,8904
5643,M,56,13,75703
5644,F,50,13,53092
5645,F,18,6,84780
5646,F,35,1,82601
5647,M,35,20,10562
5648,M,18,12,78759
5649,M,18,12,36115
5650,M,25,7,46220
5651,M,45,2,10920
5652,M,35,20,84010
5653,M,18,4,27607
5654,M,50,3,75650
5655,F,56,7,6118
5656,M,25,1,22903
5657,M,35,12,88005
5658,M,56,13,92115
5659,M,35,0,90254
5660,M,35,6,94598
5661,F,25,1,85224
5662,M,45,17,94002
5663,M,50,13,68502
5664,M,25,15,32603
5665,M,56,1,29672
5666,F,18,4,2464
5667,M,18,5,55116
5668,M,25,0,12306
5669,M,50,11,4102
5670,M,45,1,37209
5671,M,35,1,90731
5672,M,45,7,2081
5673,M,18,4,55427
5674,M,18,4,48135
5675,M,25,12,7054
5676,M,56,14,2632
5677,M,50,1,20815
5678,M,25,16,33301
5679,M,25,1,20120-6354
5680,F,18,4,48433
5681,M,50,2,10028
5682,M,18,4,191004
5683,F,1,10,48154
5684,F,18,19,95019
5685,M,56,17,71301
5686,M,35,14,91602
5687,F,50,1,91711
5688,F,50,7,20175
5689,M,18,4,94044
5690,F,35,0,55406
5691,F,35,6,14905
5692,M,18,4,48867
5693,M,25,15,55455
5694,M,25,1,97321
5695,M,35,7,38018
5696,M,18,19,80205
5697,M,50,6,13035
5698,M,25,14,94533
5699,F,25,0,48067
5700,M,25,7,49686
5701,F,56,1,93105
5702,M,18,17,7030
5703,F,18,4,73070
5704,F,1,2,78945
5705,M,25,17,98661
5706,M,35,7,74401
5707,M,45,7,48322
5708,F,18,4,76707
5709,F,50,0,98226
5710,M,1,10,7869
5711,M,25,1,56082
5712,M,25,12,63146
5713,M,25,17,94041
5714,F,56,13,55104
5715,M,56,7,93924
5716,M,25,7,2035
5717,M,35,15,55416
5718,M,45,12,37914
5719,M,25,7,21117
5720,M,35,12,98103
5721,M,35,14,6880
5722,F,1,10,64093
5723,M,25,11,55555
5724,M,25,0,31605
5725,M,18,4,55104
5726,F,25,11,10022
5727,M,25,19,94607
5728,M,18,4,95616
5729,M,25,7,19380
5730,M,1,10,45244
5731,M,35,7,7650
5732,M,56,17,94931
5733,M,25,12,94043
5734,M,25,3,60660
5735,M,35,3,13088
5736,M,25,16,8826
5737,M,18,0,60076
5738,M,35,0,20715
5739,F,56,0,19004
5740,F,1,0,95404
5741,M,18,4,70118
5742,M,25,6,77030
5743,M,45,18,60482
5744,M,25,12,75007
5745,M,25,14,90274
5746,F,50,7,55082
5747,M,18,0,10009
5748,F,25,18,98115
5749,M,35,12,55104
5750,M,25,17,95129
5751,F,35,11,22043
5752,M,25,0,74136
5753,F,1,10,49512
5754,M,25,12,60657
5755,M,35,0,30741
5756,F,45,1,92106
5757,M,25,0,2542
5758,M,18,4,11010
5759,M,18,16,11211
5760,F,1,10,95864
5761,M,25,4,92821
5762,M,18,2,8820
5763,F,18,20,55104
5764,M,25,12,22903
5765,M,35,0,14228
5766,M,35,5,10990
5767,F,45,2,37924
5768,M,25,17,22041
5769,M,25,2,32118
5770,M,35,7,19610
5771,M,35,7,64055
5772,M,25,0,48197
5773,F,25,4,95616
5774,M,35,14,1746
5775,F,25,7,92117
5776,F,18,14,22206
5777,M,45,1,50011
5778,M,25,17,48380
5779,M,35,12,14619
5780,F,50,6,48094
5781,M,50,7,19047
5782,M,45,17,78750
5783,M,25,3,96813
5784,M,25,2,46142
5785,M,25,12,37013
5786,M,25,12,94086
5787,M,50,7,19380
5788,M,25,2,10040
5789,F,45,9,95030
5790,M,45,18,26101
5791,M,56,16,95407
5792,F,25,3,60606
5793,F,45,3,94560
5794,M,25,0,21555
5795,M,25,12,98100
5796,M,35,17,32506
5797,F,45,3,44555
5798,F,50,7,33764
5799,M,45,16,60126
5800,M,45,6,23452
5801,M,56,7,10522
5802,M,45,1,92407
5803,F,18,4,63146
5804,M,25,4,55417
5805,M,25,4,99217
5806,M,25,17,45694
5807,M,35,17,55407
5808,M,35,2,90292
5809,M,35,18,60441
5810,M,18,20,43611
5811,F,35,9,48336
5812,M,18,4,42101
5813,F,45,14,22206
5814,M,18,4,53211
5815,F,25,4,22207
5816,M,35,17,48146
5817,F,56,20,63026
5818,M,35,1,10012
5819,F,18,4,94121
5820,F,25,20,85013
5821,M,18,4,11580
5822,F,45,20,90069
5823,M,25,0,1701
5824,M,25,4,32653
5825,M,18,20,60641
5826,M,25,7,90078
5827,M,18,4,73071
5828,M,45,0,73702
5829,M,18,4,31602
5830,M,18,17,97030
5831,M,50,12,78703
5832,F,25,7,94107
5833,M,50,16,49277
5834,M,18,4,26241
5835,F,25,4,48104
5836,M,25,5,10463
5837,M,25,7,10025
5838,M,25,17,43212
5839,M,1,10,96782
5840,F,18,4,14850
5841,M,35,14,48217
5842,M,18,4,2148
5843,M,50,20,48104
5844,M,50,2,60660
5845,M,25,2,55344
5846,M,35,17,82604
5847,M,35,16,77550
5848,M,25,7,1850
5849,F,25,6,6114
5850,M,25,6,49707
5851,F,50,17,87031
5852,M,35,20,55407
5853,M,35,17,55934
5854,M,25,3,77006
5855,F,25,5,90262
5856,M,35,8,98674
5857,M,18,14,8822
5858,F,35,0,85024
5859,F,50,3,33611
5860,M,1,10,1597
5861,M,18,4,83706
5862,M,25,14,55305
5863,M,35,7,76109
5864,M,18,10,92130
5865,M,25,0,6708
5866,M,25,0,10025
5867,F,35,9,56007
5868,F,56,13,48105
5869,M,25,17,94602
5870,M,45,17,21742
5871,M,50,16,29464
5872,M,1,10,5667
5873,F,25,17,94613
5874,M,18,7,11434
5875,M,25,1,70458
5876,M,35,14,78611
5877,F,45,7,52003
5878,F,45,6,2453
5879,M,35,1,53704
5880,F,25,20,20110-5616
5881,M,18,7,10038
5882,M,35,18,13027
5883,M,18,4,20006
5884,M,25,16,37922
5885,F,25,7,98109
5886,M,25,20,55455
5887,F,50,7,94611
